product_id,ingredient_name,therapeutic_class
985da6d3,Trioxasalen,Antiviral
cbad714c,Atorvastatin,Anxiolytic
94c05197,Acyclovir,Antiviral
f1b3271d,Methylcobalamin,Antiviral
3da4375d,Paracetamol,analgesic
6bdd1a53,Isoxsuprine,Beta-blocker
de3e413b,Ranitidine,antacid
1bdc39f3,Povidone Iodine,Beta-blocker
9655692d,Buprenorphine,Antifungal
8cb5c14d,Meropenem,Anxiolytic
38ba90d9,Beclometasone,corticosteroid
b7c723d0,Dabigatran Etexilate,Beta-blocker
a7de634d,Levofloxacin,Antiviral
7727a6a8,Ketoconazole,Beta-blocker
531d660e,Paracetamol,analgesic
510bf23a,Levocetirizine,antihistamine
772fab23,Irinotecan,Beta-blocker
4c121d6d,Chlorpheniramine Maleate,antihistamine
c9ceed40,Cyproheptadine,Antifungal
5567e537,Lidocaine,Antifungal
5bac80fa,Atorvastatin,Anxiolytic
ad852319,Aceclofenac,analgesic
1db823f4,Benzoyl Peroxide,Anxiolytic
e39eca3d,Amlodipine,antihypertensive
ae107210,Ambroxol,Anxiolytic
de8bb3c1,Methotrexate,Antiviral
10793122,Fexofenadine,antihistamine
cf80c3b3,Lidocaine,Antifungal
ee984dd9,Progesterone,Anxiolytic
8a5f49e1,Risperidone,Anxiolytic
c64df3cb,Sodium Picosulfate,Beta-blocker
89395182,Ondansetron,Anxiolytic
d17457de,Cyproheptadine,Beta-blocker
e3bd890d,Doxofylline,Beta-blocker
4a4d1b3e,Timolol,Beta-blocker
2b98485c,Amoxycillin,antibiotic
da8f1777,Itraconazole,Beta-blocker
ddb40ffd,Hydrochlorothiazide,diuretic
b190f496,Ampicillin,Antiviral
74528423,Itraconazole,Anxiolytic
ea4356ba,Aceclofenac,analgesic
a2e220a8,Lidocaine,Beta-blocker
ea8f243d,Levofloxacin,Beta-blocker
b3ff972a,Nimesulide,analgesic
1f099307,Chlorpromazine,Antifungal
686408f8,Cilostazol,Anxiolytic
39559093,Hydroquinone,Beta-blocker
0375325d,Allopurinol,Antifungal
f90cb93b,Tolterodine,Antiviral
5dfbae26,Telmisartan,antihypertensive
6d1acb2b,Ibuprofen,analgesic
fd9b67e8,Chlorzoxazone,analgesic
d9deff54,Moxonidine,antihypertensive
d579b7d7,Piperacillin,Anxiolytic
aed9660c,Rabeprazole,antacid
ba9ec49c,Deflazacort,Antifungal
4dddadb1,Cefixime,antibiotic
25462de7,Phenylephrine,antihistamine
7e07eadf,Deflazacort,Beta-blocker
e82396ff,Glucosamine,Antiviral
714efe28,Clindamycin,Antiviral
49dff031,Etizolam,antidepressant
83da6f92,Ranitidine,antacid
dbf49d86,Glucosamine,Antifungal
5dc40478,Clotrimazole,Anxiolytic
56b721b2,Carboxymethylcellulose,Beta-blocker
44d2e224,Povidone Iodine,Beta-blocker
cbe2e018,Tamsulosin,Anxiolytic
a7793999,Fluconazole,Antifungal
32b4a3b8,Taurine,Anxiolytic
82f468d8,Acebrophylline,Beta-blocker
14515395,Aripiprazole,Anxiolytic
248bde3b,Albendazole,Antiviral
7131d789,Levocetirizine,antihistamine
890ae381,Cetirizine,antihistamine
68bfce7b,Lidocaine,Anxiolytic
c2cd6394,Sodium Picosulfate,Antifungal
88d5d217,Glimepiride,antidiabetic
f1b81347,Sodium Hyaluronate,Antifungal
37a83007,Penicillamine,Beta-blocker
bf9cd2cb,Darifenacin,Anxiolytic
fb0141be,Levocetirizine,antihistamine
762fa8e7,Clotrimazole,Antifungal
6e1a4bef,Cefalexin,Antiviral
510ebbd2,Tranexamic Acid,Beta-blocker
baa9def4,Clobetasol,Anxiolytic
69ff6f21,Pioglitazone,Beta-blocker
98a2151d,Finasteride,Anxiolytic
339cff95,Ozenoxacin,Antiviral
fae84631,Venlafaxine,Anxiolytic
fa395122,Chlorhexidine Gluconate,Antiviral
b02eae4d,Cetirizine,antihistamine
ccfffee6,Aceclofenac,analgesic
417f8c75,Ketoconazole,Antiviral
9313e88a,Levocetirizine,antihistamine
6c0d5f86,Sodium Bicarbonate,Beta-blocker
cbfb16e2,Clomiphene,Antiviral
164d314b,Chlorhexidine Gluconate,Antiviral
94e6fd63,Clobetasol,Antiviral
f645b43d,Deflazacort,Antiviral
9ce7c8e8,Ofloxacin,Anxiolytic
a8c0f03c,Clonazepam,antidepressant
19044ec1,Norethisterone,Antiviral
4a1e8d2a,Clonazepam,Antiviral
40f4d6dc,Aceclofenac,analgesic
7027cce5,Racecadotril,Antiviral
bc3687cd,Metformin,antidiabetic
446623d2,Ketoconazole,Antiviral
5801af1b,Amoxycillin,antibiotic
7bc0e32a,Cefixime,antibiotic
ac2e13bf,Clindamycin,Anxiolytic
81dab4dd,Itraconazole,Antiviral
e6079faa,Zolpidem,Antifungal
58ca49c6,Sildenafil,Antifungal
f90f7659,Carbamazepine,Antifungal
e0a9b2a4,Rabeprazole,antacid
8700a173,Bromelain,Beta-blocker
b1a95f17,Psoralen,Antifungal
0736d448,Permethrin,Antiviral
01e439e8,Ciprofloxacin,antibiotic
3716bb95,Betamethasone,Antifungal
d91b3975,Doxycycline,Antiviral
d2bae87f,Amoxycillin,antibiotic
670b16b2,Hydrocortisone,Beta-blocker
648bb154,Domperidone,antacid
14a45b6a,Quinine,Beta-blocker
de8f38f6,Albendazole,Anxiolytic
0dcce64b,Levamisole,Anxiolytic
c00bdb1e,Olmesartan Medoxomil,Beta-blocker
680edcf8,Azithromycin,antibiotic
f0083137,Oseltamivir Phosphate,Antiviral
29c364fd,Bilastine,Anxiolytic
1af5771c,Polyethylene Glycol,Anxiolytic
9ce7e77f,Bupropion,Antifungal
3956dd00,Ketoconazole,Beta-blocker
bd3455b0,Salmeterol,Antiviral
2a021236,Acetazolamide,Beta-blocker
3dbe3d67,Carvedilol,Antiviral
47964e87,Nimesulide,analgesic
589bdd58,Atorvastatin,Anxiolytic
97e6bfcc,Itraconazole,Beta-blocker
4852b22e,Deflazacort,Antiviral
b9f33620,Chloroquine,Antiviral
42edecde,Metoprolol Succinate,Antiviral
fec0637c,Terbinafine,Antifungal
32b40eb0,Betahistine,Beta-blocker
464b798b,Ceftriaxone,antibiotic
36a31dd2,Nandrolone Decanoate,Anxiolytic
c6c7eeef,Cefpodoxime Proxetil,Beta-blocker
fe6db2d5,Clomipramine,Beta-blocker
237d849c,Amikacin,Anxiolytic
e6485042,Xylometazoline,Antifungal
0be1993b,Rabeprazole,antacid
5cb499ee,Pantoprazole,antacid
842de8c4,Ketoconazole,Antiviral
15672cd7,Gabapentin,Anxiolytic
267c301c,Gabapentin,Beta-blocker
5a7e28e0,Levocetirizine,antihistamine
28e51db0,Mometasone,Antiviral
4df117a1,Sulfadiazine,Beta-blocker
3a36e427,Clonazepam,Beta-blocker
61edf5b6,Primidone,Antifungal
8cb20197,Glucosamine,Antiviral
546e248d,Amoxycillin,antibiotic
85f94e72,Fenofibrate,Beta-blocker
3908e6d8,Trypsin,Anxiolytic
d3e93e50,Lindane,Antifungal
5c69ef16,Benfotiamine,Antifungal
474597a4,Amlodipine,antihypertensive
19173656,Lithium carbonate,Beta-blocker
46f32883,Carboxymethylcellulose,Antiviral
43957ee3,Formoterol,Antiviral
e250fcaa,Minoxidil,Beta-blocker
6f33feae,Chondroitin,Beta-blocker
841c0e65,Tinidazole,Beta-blocker
b360544f,Dicyclomine,analgesic
8903225d,Erythromycin,Antifungal
97267de5,Glucosamine,Anxiolytic
0cf6014c,Domperidone,antacid
c2e2fa2f,Paracetamol,analgesic
de891aca,Halobetasol,Anxiolytic
0e291fd5,Balofloxacin,Anxiolytic
814709f4,Sodium Picosulfate,Anxiolytic
79714ea7,Bromelain,Antiviral
e740bfc3,Clotrimazole,Anxiolytic
07d59f82,Bifonazole,Anxiolytic
281e60c9,Methylcobalamin,Antiviral
6cb47fd6,Ambroxol,Anxiolytic
281757dc,Citicoline,Beta-blocker
7f513977,Ciclesonide,Anxiolytic
5d51c6bf,Acetylcysteine,Anxiolytic
9c59d3b6,Lorazepam,Beta-blocker
fc6d6c4e,Cefdinir,Anxiolytic
aaaa0da1,Clonazepam,Antiviral
c9732078,Doxycycline,Beta-blocker
e332f59d,Cetirizine,antihistamine
4f42d78d,Boric Acid,Beta-blocker
e63f5557,Methylcobalamin,Antiviral
bbba3629,Naphazoline,Beta-blocker
967efd2a,Beclometasone,corticosteroid
ece3d93b,Telmisartan,antihypertensive
d985f11a,Paracetamol/Acetaminophen,analgesic
0620fa41,Ketamine,Antifungal
6e04b6c4,Levocetirizine,antihistamine
1bdbd281,Olmesartan Medoxomil,Anxiolytic
bcd58ab0,Itraconazole,Anxiolytic
78105683,Sildenafil,Beta-blocker
3b1f0dcb,Ampicillin,Anxiolytic
f970c95e,Vitamin D3,Beta-blocker
30f5cccd,Pantoprazole,antacid
75ad3abb,Acebrophylline,Antiviral
7891b788,Permethrin,Beta-blocker
6bc68a91,Hemocoagulase,Antiviral
33ce0a53,Hydroquinone,Antiviral
943e13c0,Divalproex,Antifungal
96141084,Ketoconazole,Anxiolytic
ead1536e,Clobetasol,Antiviral
5c66225d,Aspirin,Antifungal
45ec2ea2,Calcium,Beta-blocker
567a9b75,Calcitriol,Beta-blocker
53d61007,Tadalafil,Antiviral
7a38bbcf,Nebivolol,Antiviral
e592baa9,Domperidone,antacid
3569f5b3,Tacrolimus,Beta-blocker
d884630b,Paracetamol,analgesic
26b48645,Lenalidomide,Antiviral
05f85a2c,Itraconazole,Antiviral
713f90d9,Lornoxicam,analgesic
0773e0e2,Divalproex,Beta-blocker
ba398181,Tamsulosin,Antifungal
0b35e89a,Fluconazole,Antiviral
7ecc5685,Diclofenac,analgesic
fa621b82,Fluconazole,Beta-blocker
11d2c9d2,Levofloxacin,Antiviral
e24ff452,Zinc Oxide,Beta-blocker
57b2bab5,Phenylephrine,bronchodilator
028bf83d,Bilastine,Antiviral
f4c92cdb,Tropicamide,Anxiolytic
6f8122cc,Tizanidine,Anxiolytic
55fa69ce,Ketoconazole,Beta-blocker
5c72546e,Fluconazole,Anxiolytic
5ff350ad,Acetazolamide,Antiviral
49ec886f,Fluvoxamine,Anxiolytic
b4862f50,Ursodeoxycholic Acid,Antifungal
38246728,Glucosamine,Antiviral
a376c429,Bromhexine,Beta-blocker
8a402dd0,Levofloxacin,Antifungal
1db853f8,Itraconazole,Antiviral
c790ef27,Metronidazole,Antifungal
2117cada,Benzocaine,Beta-blocker
0406ca4d,Aceclofenac,analgesic
d7916f55,Carboxymethylcellulose,Anxiolytic
260a706d,Adapalene,Beta-blocker
2560fe78,Dicyclomine,Antifungal
60150b15,Itraconazole,Beta-blocker
e56f074f,Domperidone,antacid
41ec963e,Sitagliptin,antidiabetic
a8c73e70,Luliconazole,Anxiolytic
0508fabf,Doxylamine,Anxiolytic
4d244d61,Ceftriaxone,antibiotic
aaa9e149,Cycloserine,Antifungal
fcc24dcd,Amoxycillin,antibiotic
998432d7,Diclofenac diethylamine,analgesic
4f686079,Levo-carnitine,Anxiolytic
36a86da6,Calcitonin,Anxiolytic
1ba03f57,Pantoprazole,antacid
e58579ba,Betamethasone,Anxiolytic
1accd549,Cefpodoxime Proxetil,Anxiolytic
8af7e6be,Cefpodoxime Proxetil,Anxiolytic
fd4e754a,Calcium,Antiviral
c60e61aa,Paracetamol,analgesic
debfaab1,Cetrimide,Antifungal
14ac7c2f,Meropenem,Beta-blocker
82475d4e,Pimozide,Antifungal
16e35944,Moxonidine,Anxiolytic
1a3cc4fa,Ketoconazole,Anxiolytic
77f56da6,Diclofenac diethylamine,analgesic
118a40d1,Erlotinib,Beta-blocker
39e74ff8,Clobetasol,Antiviral
ee387629,Diclofenac,analgesic
72b0de04,Magaldrate,Antiviral
abacc99b,Aceclofenac,analgesic
53e80310,Amoxycillin,antibiotic
994eeb41,Dutasteride,Antiviral
82e0b25b,Rivaroxaban,Anxiolytic
fca7fedd,Progesterone,Anxiolytic
1dd33029,Levocetirizine,antihistamine
06fe7e56,Chlorpheniramine Maleate,antihistamine
53ae0c0f,Aceclofenac,analgesic
44b12993,Methylcobalamin,Anxiolytic
0d0caa80,Rabeprazole,antacid
68e84d60,Procyclidine,Anxiolytic
f73cad8c,Cefixime,antibiotic
425f82cb,Diclofenac,analgesic
b4bdb768,Levocetirizine,antihistamine
08575c62,Levosulpiride,antacid
5ec59d96,Clomiphene,Beta-blocker
28ad992a,Apixaban,Beta-blocker
0e8c1901,Clopidogrel,Beta-blocker
e11d21db,Linezolid,Antiviral
72cbe5b8,Chlorpheniramine Maleate,antihistamine
09a566cd,Ofloxacin,Antifungal
32344fc7,Levocetirizine,antihistamine
63acba03,Triprolidine,Antifungal
8cda6115,Sucralfate,Antiviral
e378e192,Ibuprofen,analgesic
ed6de81a,Losartan,antihypertensive
ddeb6d8e,Luliconazole,Beta-blocker
4750b763,Dapagliflozin,Anxiolytic
9e6dcfa7,Insulin Glargine,Antifungal
bc28c1ff,Caffeine,antihistamine
7b507abd,Lornoxicam,Anxiolytic
d22fa6ad,Risperidone,Antiviral
25e4d7b7,Paracetamol,analgesic
7f666ac5,Aceclofenac,analgesic
f8344e9c,Levocetirizine,antihistamine
f04742ff,Nimesulide,analgesic
0af116a9,Tiotropium,Antiviral
3199cc08,Ivabradine,Beta-blocker
fa4ba90d,Cyproheptadine,Antiviral
ec442ee6,Beclometasone,corticosteroid
122caa7b,Progesterone,Antiviral
4edfc182,Aceclofenac,analgesic
ab4e12f2,Domperidone,antacid
78b1e108,Hydrocortisone,Anxiolytic
5e6fa494,Tramadol,Beta-blocker
e94d6710,Diacerein,Beta-blocker
4c9cbbc2,Trifluoperazine,Antifungal
2b410b97,Aceclofenac,analgesic
f64482e8,Amlodipine,antihypertensive
e4d6d740,Aceclofenac,analgesic
5e344ad1,Doxylamine,Antifungal
ddd6fc37,Gabapentin,Antifungal
a9eaea78,Doxylamine,Antiviral
3ed35f44,Progesterone,Anxiolytic
3f51dbdd,Gabapentin,Antiviral
12081791,Ramipril,Anxiolytic
3ad85014,Levosulpiride,Anxiolytic
ffdd1c61,Artesunate,Anxiolytic
9b93df92,Caffeine,antihistamine
b094d536,Cilnidipine,Anxiolytic
a616bf80,Atorvastatin,Beta-blocker
84688efa,Atorvastatin,Anxiolytic
275be65b,Moxifloxacin,Beta-blocker
f76d7651,Betamethasone,Anxiolytic
fabf7374,Alprazolam,Beta-blocker
479000d8,Ketoconazole,Beta-blocker
a0a96508,Risperidone,Antiviral
6ec74509,Cefpodoxime Proxetil,Antiviral
48a49b29,Haemophilus Type B Conjugate Vaccine,Antifungal
33d06f84,Azithromycin,antibiotic
62710a58,Domperidone,antacid
c04ca1de,Ambroxol,Antifungal
97690ba5,Rosuvastatin,Antiviral
63dee29b,Ketoconazole,Antiviral
34a60f45,Ofloxacin,Anxiolytic
cb849b7f,Gliclazide,Antifungal
7fb538a7,Trihexyphenidyl,Antiviral
6aa4e8d2,Fluocinolone acetonide,Beta-blocker
e05cad1b,Ibuprofen,analgesic
c1618b95,Gatifloxacin,Antifungal
f1d3c4f8,Vitamin D3,Antiviral
42c7020e,Drotaverine,Beta-blocker
4d92e4ec,Ofloxacin,Antifungal
b873c3bf,Estradiol,Antifungal
c2b05ddd,L-Ornithine L-Aspartate,Antifungal
64098235,Quetiapine,Antiviral
653db2e2,Fluocinolone acetonide,Antiviral
280f427d,Trioxasalen,Antifungal
5061700c,Risperidone,Beta-blocker
8480e0a0,Clopidogrel,Antifungal
424c5d12,Amoxycillin,antibiotic
12117749,Cefpodoxime Proxetil,Antifungal
e6b2b7e3,Diclofenac,analgesic
3fedfa0e,Calcitonin,Beta-blocker
2d4bb155,Mefloquine,Antifungal
29adae2e,Terbinafine,Antifungal
c2d891c4,Calcitriol,Antifungal
706f02ab,Chlorhexidine Gluconate,Beta-blocker
d39ad644,Chlorpheniramine Maleate,antihistamine
12405285,Diclofenac,analgesic
3a719425,Ciprofloxacin,antibiotic
dd863f7d,Cilnidipine,Antifungal
6fce5206,Lysine,Antifungal
bfcf074b,Ondansetron,Anxiolytic
403b513e,Risedronate,Antifungal
cd8be2d8,Domperidone,antacid
37666364,Sucralfate,Antifungal
afff7bfa,Lansoprazole,Antiviral
31e2b948,Clonazepam,Antifungal
c432b76b,Amoxycillin,antibiotic
e545342f,Lercanidipine,Beta-blocker
1f187a21,Sulfamethoxazole,Beta-blocker
0d218fbc,Pancreatin,Antiviral
1e3c9fdf,Levamisole,Antifungal
a90186fb,Oxaceprol,Anxiolytic
d29a7b17,Ethamsylate,Beta-blocker
f5a3755b,Trihexyphenidyl,Anxiolytic
851926b1,Montelukast,antihistamine
98309439,Domperidone,antacid
927b4dc4,Naproxen,Anxiolytic
c91598b1,Roxithromycin,Antiviral
2330c0ed,Potassium Nitrate,Antiviral
78d3be0e,Methylcobalamin,Anxiolytic
2c7cc405,Povidone Iodine,Beta-blocker
b693bf0c,Aceclofenac,analgesic
edc4cd57,Adapalene,Antiviral
acfdc012,Racecadotril,Antiviral
a4ac562e,Minoxidil,Antiviral
c9db9ecd,Omeprazole,antacid
33a4736b,Pantoprazole,antacid
b8a3da16,Nimesulide,analgesic
c061ab95,Diclofenac,analgesic
79483e76,Pantoprazole,antacid
ceff41e0,Rabeprazole,antacid
282944db,Fluocinolone acetonide,Antifungal
8dad904e,Ebastine,Antiviral
981ff817,Telmisartan,antihypertensive
ffe70b92,Chlordiazepoxide,Antifungal
5afd13ad,Methylcobalamin,Anxiolytic
d2349702,Allopurinol,Anxiolytic
f7f29307,Levocetirizine,antihistamine
07d565aa,Cetirizine,antihistamine
1a8f16dd,Phenazopyridine,Anxiolytic
76166484,Xylometazoline,Beta-blocker
ac13baf1,Tramadol,Beta-blocker
5ef886b3,Drotaverine,Anxiolytic
710bdc23,Ofloxacin,Beta-blocker
35110053,Paracetamol,analgesic
543b3b0e,Aceclofenac,analgesic
3b3c9812,Nifedipine,Beta-blocker
db6b08a2,Etoricoxib,Antifungal
ab21a5b0,Lidocaine,Antiviral
3ed14984,Linezolid,Antiviral
b1ccd078,Amikacin,Beta-blocker
1af5d3fc,Alendronic Acid,Beta-blocker
bbe902a3,Chlorpheniramine Maleate,antihistamine
cb9ff35a,Erythromycin,Beta-blocker
31e4dc50,Tolperisone,Anxiolytic
886b71ac,Trypsin Chymotrypsin,Anxiolytic
88d355ff,Pregabalin,Anxiolytic
06525b7c,Temozolomide,Beta-blocker
6aecd7a4,Biotin,Antiviral
283f3b8c,Sodium Chloride,Antifungal
de6ce71f,Lisinopril,Beta-blocker
a2e78c74,Betahistine,Antifungal
d1e98eb3,Omeprazole,antacid
359b4e23,Ofloxacin,Beta-blocker
f3cfbc49,Levocetirizine,antihistamine
1bc42ae3,Fluorometholone,Antifungal
8b2b25c2,Granisetron,Anxiolytic
5596e332,Levocetirizine,antihistamine
a35b64ff,Tapentadol,Anxiolytic
654feba1,Mupirocin,Beta-blocker
81a3bd65,Aceclofenac,analgesic
29c0d010,Dobutamine,Antifungal
8ae492cf,Chloroquine,Anxiolytic
e1a8c087,Moxonidine,Anxiolytic
cf032288,Cinnarizine,Antiviral
688610db,Choline Salicylate,Anxiolytic
1897b39a,Benidipine,Antifungal
2173c6bf,Beclometasone,corticosteroid
cdd5bd91,Ammonium Chloride,Antifungal
bee66632,Ivermectin,Antiviral
6e0a0d7d,Cilnidipine,Anxiolytic
f26f3917,Lactitol,Anxiolytic
230ee349,Amitriptyline,antidepressant
957bbd09,Xylometazoline,Anxiolytic
c72e483e,Pseudoephedrine,Antifungal
c367df0f,Ivabradine,Antiviral
cb54dcd6,Ferrous Ascorbate,Anxiolytic
d3535468,Beclometasone,corticosteroid
f38bfb36,Diclofenac,analgesic
f7a69c00,Diclofenac,analgesic
5e02fd30,Cefuroxime,Beta-blocker
142734a7,Irbesartan,Antiviral
8edd4232,Human chorionic gonadotropin,Anxiolytic
8d3a940d,Flurbiprofen,Antifungal
a689e3e1,Lactulose,Anxiolytic
c333197f,Phenylephrine,Beta-blocker
43a11c36,Rosuvastatin,Anxiolytic
3e305693,Isoniazid,Beta-blocker
7a8229fc,Trypsin,Beta-blocker
0fd5a32e,Chlordiazepoxide,Anxiolytic
a1ce3020,Pioglitazone,antidiabetic
33f081ad,Clindamycin,Antifungal
16d8741f,Methylcobalamin,Beta-blocker
910a6a5c,Silymarin,Anxiolytic
f0898ae3,Progesterone,Antiviral
d00fa77a,Fluconazole,Antifungal
6e5fbf29,Levocetirizine,antihistamine
640eb827,Beclometasone,corticosteroid
70f03e5f,Omeprazole,antacid
af34ba84,Sodium Chloride,Anxiolytic
891ef556,Methylcobalamin,Antiviral
8ffc8080,Vitamin D3,Beta-blocker
2828b3c9,Dithranol,Beta-blocker
25b34d3f,Dicyclomine,Beta-blocker
a943de8e,Dapagliflozin,Anxiolytic
d7d9f413,Sodium Picosulfate,Antiviral
ef481983,Clopidogrel,Beta-blocker
ba91d0ec,Ambroxol,Antiviral
7fea40d5,Miconazole,Beta-blocker
b4348b04,Lactulose,Antiviral
27d08d19,Alpha-Beta Arteether,Anxiolytic
5a4fcc7b,Ondansetron,Beta-blocker
54e62734,Nicotine,Antiviral
8362e349,Dicyclomine,analgesic
b8a190fc,Trypsin,Antiviral
8fb5475b,Luliconazole,Anxiolytic
c810e913,Rifampicin,Antifungal
42c38b26,Chlorhexidine Gluconate,Beta-blocker
16f0fc6d,Domperidone,antacid
e8f18407,Amiloride,Beta-blocker
36f3d2ff,Levodopa,Beta-blocker
35f0fe4f,Azithromycin,antibiotic
f21aa5b4,Thyroxine,Antiviral
0bfbd76f,Azithromycin,antibiotic
2ee7c22e,Rabeprazole,antacid
1e209b18,Lactulose,Anxiolytic
b187e483,Coenzyme Q10,Beta-blocker
b584ccf7,Febuxostat,Anxiolytic
37046c47,Aceclofenac,analgesic
8d2440d0,Divalproex,Beta-blocker
c5bf1921,Salicylic Acid,Anxiolytic
9d334996,Tamoxifen,Antifungal
1d2f40a2,Drotaverine,Anxiolytic
0e15745f,Iron,Beta-blocker
b20159fa,Aceclofenac,analgesic
7ea5dc95,Telmisartan,antihypertensive
c2399f71,Ketoconazole,Antiviral
f521b7dd,Levocloperastine,Beta-blocker
96060a5c,Aceclofenac,analgesic
c406e0c6,Diclofenac,analgesic
c8660e53,Azithromycin,antibiotic
37704add,Quetiapine,Antifungal
a5435bad,Clomiphene,Antiviral
cdab7463,Minoxidil,Antiviral
a1ff8523,Acebrophylline,Anxiolytic
745acd40,Omeprazole,antacid
f0b09ffa,Vitamin B,Anxiolytic
d406f562,Amlodipine,antihypertensive
6fd103aa,Citalopram,Antifungal
05831416,Hydroxyzine,Beta-blocker
12033292,Drotaverine,Beta-blocker
abc8d0f0,Lidocaine,Anxiolytic
054d30eb,Rizatriptan,Anxiolytic
904f4301,Levosulpiride,Beta-blocker
46494cfe,Ofloxacin,Beta-blocker
400247f2,Escitalopram Oxalate,antidepressant
e0fb97cd,Clobetasol,Antiviral
c77d345c,Permethrin,Antiviral
92ea3ef2,Hydroquinone,Anxiolytic
0620960e,Buspirone,Antifungal
4fe2de00,Cetirizine,antihistamine
588f4f2e,Albendazole,Antiviral
2808ed01,Diclofenac,analgesic
bfb9e809,Indacaterol,Beta-blocker
7f75435e,Aceclofenac,analgesic
68ce7365,Itraconazole,Antifungal
9274c9a1,Rosuvastatin,Antifungal
b308a9e6,Aceclofenac,analgesic
261516a9,Cerebroprotein Hydrolysate,Antiviral
9950f296,Domperidone,antacid
8c99b7ed,Glimepiride,antidiabetic
1c4af65e,Chlorpheniramine Maleate,antihistamine
9695e1e5,Ofloxacin,Antifungal
3e168e23,Sodium Bicarbonate,Anxiolytic
8ce81a5a,Amlodipine,antihypertensive
7fea40c3,Procyclidine,Anxiolytic
5c86a434,Gliclazide,Antiviral
8e32add2,Cefuroxime,Antifungal
24deaf6d,Dexibuprofen,Antifungal
ba1ce02d,Prasugrel,Antiviral
a1f61737,Desvenlafaxine,Antifungal
48d31077,Torasemide,Anxiolytic
d4e459c5,Ciprofloxacin,antibiotic
035c7808,Phenazopyridine,Beta-blocker
9d7bd57b,Baclofen,Antifungal
60c04f26,Terbinafine,Antiviral
86bfb84a,Vitamin D3,Antifungal
b4060aba,Flunarizine,Antiviral
ca124749,Silymarin,Antifungal
467d63bd,Nicotine,Antifungal
2a6a3c5d,Cinnarizine,Beta-blocker
962d9f45,Dexchlorpheniramine,antihistamine
96248640,Progesterone,Antiviral
1c2a5f98,Olmesartan Medoxomil,antihypertensive
041a4289,Azithromycin,antibiotic
ea7ec2fb,Trypsin,Anxiolytic
24160197,Aceclofenac,analgesic
ea3cdb32,Tacrolimus,Beta-blocker
bcef99f1,Levosulpiride,antacid
f15cd54a,Caffeine,antihistamine
b676a7b0,Amlodipine,antihypertensive
bf42732b,Theophylline,bronchodilator
c0cee6b9,Enalapril,Anxiolytic
b457146a,Itraconazole,Beta-blocker
35320935,L-Arginine,Anxiolytic
2a10139a,Polyethylene Glycol,Antifungal
37c125c2,Meloxicam,Beta-blocker
331b2e3f,Eberconazole,Anxiolytic
5bd647f5,Loratadine,Beta-blocker
783178aa,Doxepin,Antifungal
3534de56,Guaifenesin,Anxiolytic
f8b2e5ec,Camylofin,analgesic
bb0ef056,Choline Salicylate,Anxiolytic
81faaa52,Amisulpride,Antiviral
ea9b1b44,Levocetirizine,antihistamine
c50e8e5d,Bisoprolol,Antifungal
e2ec2d67,Ketoconazole,Antiviral
c06840d1,Pregabalin,Antifungal
bf7e4972,Mometasone,Anxiolytic
abd826d7,Darbepoetin alfa,Antiviral
f3c1a626,Aspirin,Beta-blocker
8d3f6fa6,Ondansetron,Antifungal
29366ac1,Olmesartan Medoxomil,Beta-blocker
106484cf,Albendazole,Antiviral
934493fe,Procyclidine,Antiviral
913494d8,Domperidone,antacid
be91c5e3,Ethamsylate,Anxiolytic
5b2ff5cc,Olmesartan Medoxomil,antihypertensive
f4544f22,Xylometazoline,Anxiolytic
bdfa6c7b,Permethrin,Beta-blocker
08140686,Progesterone,Beta-blocker
8cc9f677,Ofloxacin,Antifungal
f7fc865b,Domperidone,Antifungal
9eaeade8,Ketoconazole,Antiviral
8945b8db,Cefalexin,Beta-blocker
6a2994c8,Sparfloxacin,Beta-blocker
431c6468,Cefixime,antibiotic
ce9e8333,Phenobarbitone,Beta-blocker
ae80a308,Rosuvastatin,Antiviral
48f4d837,Ticagrelor,Antifungal
9da4e871,Clonazepam,Antifungal
a00c32ed,Ofloxacin,Antiviral
793e529e,Phenobarbitone,Beta-blocker
f0bdd415,Secnidazole,Beta-blocker
27eca5c4,Melatonin,Antifungal
6e1e9e28,Amlodipine,antihypertensive
acf2500c,Metformin,antidiabetic
3b7f38d6,Voglibose,Antiviral
1062c172,Bisoprolol,Beta-blocker
c7817a21,Lidocaine,Beta-blocker
41e6bd05,L-Methyl Folate Calcium,Anxiolytic
9fbbe978,Cefpodoxime Proxetil,Anxiolytic
cc1120ae,Aceclofenac,analgesic
4293c2c6,Cefixime,antibiotic
d5910827,Methylcobalamin,Antiviral
8931a120,Diclofenac,analgesic
1a596a85,Prasugrel,Antifungal
b9221f1d,Omeprazole,antacid
fb314f0d,Domperidone,antacid
2abca501,Triamcinolone,Antifungal
02e278d4,Azithromycin,antibiotic
178d5eff,Chlorzoxazone,analgesic
f44a8d26,Paracetamol,analgesic
a29d6bd8,Azithromycin,antibiotic
0faa4e4c,Loratadine,Anxiolytic
63691a07,Adapalene,Beta-blocker
500fd7e5,Gabapentin,Anxiolytic
cdc0ab68,Telmisartan,antihypertensive
edba9d85,Losartan,antihypertensive
4c62570e,Fluconazole,Antiviral
35470c64,Montelukast,Antifungal
1f1e5182,Clonazepam,antidepressant
6e3dc0eb,Ambroxol,bronchodilator
d5cf18e0,Fosfomycin,Antiviral
1a2b1f6d,Ebastine,Antiviral
8118c9d5,Cilnidipine,antihypertensive
